business_status,formatted_address,icon,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,photos,permanently_closed,price_level
OPERATIONAL,"Carrer del Pare Antoni Salelles, 10, 46780 Oliva, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Carga de Vehículos Eléctricos,ChIJ_3p1r6PnYQ0R3B2oZo8A00o,0.0,ChIJ_3p1r6PnYQ0R3B2oZo8A00o,"['point_of_interest', 'establishment']",0,38.9215687,-0.11689460000000002,38.92293182989272,-0.1155350201072778,38.92023217010728,-0.1182346798927222,,WVCM+J6 Oliva,8CCXWVCM+J6,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106888417499010336027"">Mr. Encabo</a>'], 'photo_reference': 'ATtYBwJE3oYEOIXgIHbdARfyPPFqqyF_5_w9HLBDXfAjC_87zbjIzoPyzm57nJv9Fk5bnIHqxOihYb5ZidXEzBETiwGDa2jajCBP2q-DpZ57oZHvz3VduHPdYrtilulxoz89zpBWpUenLdD6gblqNYTOApy7zsvqtVsJ7De8gZzMoJ8gsPFw', 'width': 2268}]",,
OPERATIONAL,"Carrer Catarroja, 46200 Paiporta, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Charge and Parking,ChIJ4aWyckdPYA0RYLdJgNWZV4o,0.0,ChIJ4aWyckdPYA0RYLdJgNWZV4o,"['point_of_interest', 'establishment']",0,39.4248893,-0.4157795,39.42623497989272,-0.4143892701072777,39.423535320107284,-0.4170889298927222,True,CHFM+XM Paiporta,8CFXCHFM+XM,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106417844872112215691"">A Google User</a>'], 'photo_reference': 'ATtYBwJArK3eoemstrPq__q0CUInWEvI3vTjd6zSgE3I8Aucwuel9SxSsv4Em7HESLc8tvZzh4VPiJVGcBMLTj4XO_BFqLPEDSrQqTq_za5CSuT2xqA5wHKVyhQljAyROU0QovbczBeOlwIV8fsbgWALF-oMyfdf0RF7bXZuGz5KSLv9-nuZ', 'width': 600}]",,
OPERATIONAL,1 Polígono Sector 2 D Carcagente 46740 ES,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJx4W9ZSylYQ0RtO8Abm1kQWQ,0.0,ChIJx4W9ZSylYQ0RtO8Abm1kQWQ,"['point_of_interest', 'establishment']",0,39.11793000000001,-0.45311,39.119283229892716,-0.4517535701072777,39.11658357010728,-0.4544532298927222,True,4G9W+5Q Carcagente,8CFX4G9W+5Q,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'ATtYBwLBUXe5EKmBIUMB_bkzv9ncyV0GDICWqNP8rh0A2mv5loKIjvKg2iGxiEzv_Xgz3V6WcXoTMTU3IRCjETzEpGSu2RYMvhEhZLziI4vbf9HqScDZdeL4SdgPnclORg1-K-dtoVX6OXdK7MbptaN-L-Rn0W2U70LQh6aw0rg-AMXMl22w', 'width': 651}]",,
OPERATIONAL,"Av. Benjamín Franklin, 8, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,ChIJNyA__jdbYA0Rt9kI8NVZe0U,0.0,ChIJNyA__jdbYA0Rt9kI8NVZe0U,"['point_of_interest', 'establishment']",0,39.54753300000001,-0.45946499999999996,39.54890917989272,-0.4581433201072777,39.54620952010728,-0.4608429798927222,True,GGXR+26 Paterna,8CFXGGXR+26,,,
OPERATIONAL,"Avinguda Rambleta, 9, 46470 Catarroja, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Charge and Parking,ChIJN296KJBNYA0Rq8sSo9SciM4,4.0,ChIJN296KJBNYA0Rq8sSo9SciM4,"['point_of_interest', 'establishment']",2,39.4026684,-0.40678990000000004,39.40401577989272,-0.4054126701072777,39.40131612010728,-0.4081123298927222,True,CH3V+37 Catarroja,8CFXCH3V+37,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110113973082840254443"">Irene Cano</a>'], 'photo_reference': 'ATtYBwL1hcJUSw0kC5Wvsn-eBWAq5CbGerKk7FA-kGhrT2PhD3jlH0ifpSR7ndBdvvrf186Y5fC4PGl-hz82G3EAXICMefG-gsy1gzUNl52B9ioP5ODrC-AZshX63Jd1-upvczP_MC2VeWjx22Pn0woXPijuo0UAbd7bO12es3H5O_iSA9s_', 'width': 3000}]",,
OPERATIONAL,"Av. de la Senyoria, 10, 46722 Beniarjó, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energía Estación de carga,ChIJR46uLh3pYQ0RNw7awfurWOk,0.0,ChIJR46uLh3pYQ0RNw7awfurWOk,"['point_of_interest', 'establishment']",0,38.93498599999999,-0.188993,38.93627422989272,-0.1876627701072778,38.93357457010728,-0.1903624298927222,True,WRM6+XC Beniarjó,8CCXWRM6+XC,,,
OPERATIONAL,"Av. del País Valencià, 89, 03820 Cocentaina, Alicante",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJD_mpf06PYQ0R3Ih6ukO7bL0,0.0,ChIJD_mpf06PYQ0R3Ih6ukO7bL0,"['point_of_interest', 'establishment']",0,38.7413941,-0.4385902,38.742754879892715,-0.4372763701072778,38.74005522010727,-0.4399760298927222,True,PHR6+HH Cocentaina,8CCXPHR6+HH,,,
OPERATIONAL,"Av. Albaida, 26, 46869 Atzeneta d'Albaida, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Charging Station,ChIJK_pTkjqbYQ0RbzOuo96QHos,0.0,ChIJK_pTkjqbYQ0RbzOuo96QHos,"['point_of_interest', 'establishment']",0,38.831064000000005,-0.499076,38.832391329892715,-0.4976846701072778,38.82969167010727,-0.5003843298927223,,RGJ2+C9 Adzaneta de Albaida,8CCXRGJ2+C9,,,
OPERATIONAL,"Plaza Mayor, 5, 46640 Mogente/Moixent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJsVQj69hxYQ0RgYx73Zei0H0,0.0,ChIJsVQj69hxYQ0RgYx73Zei0H0,"['point_of_interest', 'establishment']",0,38.874123,-0.7520359999999999,38.875479229892726,-0.7506978701072777,38.872779570107284,-0.7533975298927222,True,V6FX+J5 Mogente,8CCXV6FX+J5,,,
OPERATIONAL,"Carrer de les Madeixes, 308, 46870 Ontinyent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJCx-84UidYQ0RxNjcyYohMOc,0.0,ChIJCx-84UidYQ0RxNjcyYohMOc,"['point_of_interest', 'establishment']",0,38.82702020000001,-0.5858690999999999,38.82831497989272,-0.5844865701072778,38.82561532010728,-0.5871862298927222,True,RCG7+RM Onteniente,8CCXRCG7+RM,,,
OPERATIONAL,"Av. Regne de València, 36, 46722 Beniflà, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJA3Z7-x7pYQ0R69DLNqUIzyk,0.0,ChIJA3Z7-x7pYQ0R69DLNqUIzyk,"['point_of_interest', 'establishment']",0,38.927859000000005,-0.189774,38.929195779892716,-0.1883775201072778,38.926496120107274,-0.1910771798927222,True,WRH6+43 Beniflá,8CCXWRH6+43,,,
OPERATIONAL,"Avinguda de Les Moreres, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJv74W8goVYA0RVlavRfJj5Kg,0.0,ChIJv74W8goVYA0RVlavRfJj5Kg,"['point_of_interest', 'establishment']",0,39.674211299999996,-0.2635329,39.67560577989273,-0.2622094201072778,39.672906120107285,-0.2649090798927222,True,MPFP+MH Sagunto,8CFXMPFP+MH,,,
OPERATIONAL,"Av. Mare Nostrum, 46, 46120 Alboraia, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJ8xMNoNlHYA0RKEk71wZ1Mls,4.0,ChIJ8xMNoNlHYA0RKEk71wZ1Mls,"['point_of_interest', 'establishment']",1,39.489774700000005,-0.325428,39.49116082989273,-0.3240739201072778,39.488461170107286,-0.3267735798927223,True,FMQF+WR Alboraya,8CFXFMQF+WR,,,
OPERATIONAL,"CV-35, 46980, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJfylYmddEYA0RQNh0nGNQCkw,0.0,ChIJfylYmddEYA0RQNh0nGNQCkw,"['point_of_interest', 'establishment']",0,39.529214200000006,-0.44165730000000003,39.53053802989272,-0.4403266201072777,39.52783837010728,-0.4430262798927222,,GHH5+M8 Cruz de Gracia,8CFXGHH5+M8,,,
OPERATIONAL,"Carrer de la Mare Maria Ràfols, 3, 46680 Algemesí, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJn1Sg7UqwYQ0RSuuJTLMTbPk,5.0,ChIJn1Sg7UqwYQ0RSuuJTLMTbPk,"['point_of_interest', 'establishment']",1,39.193323,-0.43003800000000003,39.19465707989273,-0.4286145201072777,39.191957420107286,-0.4313141798927222,True,5HV9+8X Algemesí,8CFX5HV9+8X,,,
OPERATIONAL,"N-III Polígono el Oliveral, Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Punto de recarga E.S. ALZ-El Oliveral. Urbener-Bosch,ChIJea74e0VXYA0Ruoam4G5H_cE,4.0,ChIJea74e0VXYA0Ruoam4G5H_cE,"['point_of_interest', 'establishment']",1,39.4726193,-0.5355329000000001,39.473898779892714,-0.5341814201072776,39.471199120107286,-0.5368810798927222,,FFF7+2Q Ribarroja de Turia,8CFXFFF7+2Q,,,
OPERATIONAL,"Moll de Ponent, 1112, 46024 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EVBox Charging Station,ChIJx7BOI0xIYA0Rxviw41AU3pI,0.0,ChIJx7BOI0xIYA0Rxviw41AU3pI,"['point_of_interest', 'establishment']",0,39.449132,-0.324497,39.45108117989272,-0.3232275701072778,39.448381520107276,-0.3259272298927222,,CMXG+M6 Valencia,8CFXCMXG+M6,,,
OPERATIONAL,"Calle Vía del Ferrocarril, 6, 46120 Alboraya, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJkU9rnDBGYA0Rwjeg8_XeRZQ,0.0,ChIJkU9rnDBGYA0Rwjeg8_XeRZQ,"['point_of_interest', 'establishment']",0,39.499751399999994,-0.34635340000000003,39.501092379892725,-0.3449456201072778,39.49839272010728,-0.3476452798927223,True,FMX3+WF Alboraya,8CFXFMX3+WF,,,
OPERATIONAL,"Eugénia Viñes, 22 Carrer d, 22, 46011 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJcV6HxmlIYA0RAfnYK2woVW4,0.0,ChIJcV6HxmlIYA0RAfnYK2woVW4,"['point_of_interest', 'establishment']",0,39.466282,-0.324696,39.467337429892716,-0.3229629701072778,39.464637770107274,-0.3256626298927223,,FM8G+G4 Valencia,8CFXFM8G+G4,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'ATtYBwK0DaqvxpRjDXc_9iIcLNuRpcCbuS5hpxDG228eawNK_B5s0N69i2mlc0no3USMBz2xGw5g442r7vfgZcaqi8oFs_H__dNPK_NC4t1cD3exObDshglsjmSnW8M2nj4Mo4utfQU7yi_rXkaMQ0GQGn7-OB9FTHNlNsMtq-nKPXEe8r4k', 'width': 6000}]",,
OPERATIONAL,"Carrer Marià Benlliure, 12, 46131 Bonrepòs i Mirambell, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Charging Station,ChIJy3brcGVGYA0R1TZjxqvlu-c,4.0,ChIJy3brcGVGYA0R1TZjxqvlu-c,"['point_of_interest', 'establishment']",1,39.517653,-0.36345,39.519017529892714,-0.3621380701072777,39.51631787010727,-0.3648377298927222,,GJ9P+3J Bonrepós y Mirambell,8CFXGJ9P+3J,,,
OPERATIONAL,"Carrer de la Casa d'Osca, 3, 46870 Ontinyent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJ1x0GCnSdYQ0RTEt_wMGev4k,0.0,ChIJ1x0GCnSdYQ0RTEt_wMGev4k,"['point_of_interest', 'establishment']",0,38.8586433,-0.5826854,38.86002237989272,-0.5813377701072777,38.857322720107284,-0.5840374298927222,True,VC58+FW Onteniente,8CCXVC58+FW,"[{'height': 918, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwKf-T1qxUY2CU2QJUSqPBJO_JI5uk1gVxRD5vxAnea8cod-KYuSoXl0MaMXINjW4UjFM2v-vXK0Up7gRptnu22K6uwmQf4P7r-N6iJKGZZ6tMQhmdBbmMOBQ22L_qRmPn8Q_z6zQ8y6GmGjPJdEptDaUiNz3HVZ8YaeY0xQt_EfkV5Y', 'width': 866}]",,
OPERATIONAL,"Carrer Benjamín Franklin, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Estación de carga,ChIJyQaL3nQVYA0RXnMps_P5CAk,0.0,ChIJyQaL3nQVYA0RXnMps_P5CAk,"['point_of_interest', 'establishment']",0,39.671409999999995,-0.2641405,39.67272407989272,-0.2628159201072778,39.67002442010728,-0.2655155798927222,,MPCP+H8 Sagunto,8CFXMPCP+H8,,,
OPERATIONAL,"Ctra. Valencia Ademuz, 35, 46183 L'Eliana, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Punto recarga eléctrica coches y motos,ChIJLwbSvKheYA0RX4qqsbDqU4Q,2.0,ChIJLwbSvKheYA0RX4qqsbDqU4Q,"['point_of_interest', 'establishment']",2,39.5776539,-0.529511,39.57901987989272,-0.5281409201072779,39.576320220107284,-0.5308405798927223,True,HFHC+35 La Eliana,8CFXHFHC+35,,,
OPERATIONAL,"C/ Horts, 72, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Endesa X Estación de carga,ChIJNQsE1BEVYA0RSfGghBjOodY,0.0,ChIJNQsE1BEVYA0RSfGghBjOodY,"['point_of_interest', 'establishment']",0,39.6795585,-0.2716779,39.680945829892714,-0.2703009201072778,39.678246170107286,-0.2730005798927223,True,MPHH+R8 Sagunto,8CFXMPHH+R8,,,
OPERATIONAL,"CV-35, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Charging Station,ChIJ685PmddEYA0Rxy_Aq2NPftI,0.0,ChIJ685PmddEYA0Rxy_Aq2NPftI,"['point_of_interest', 'establishment']",0,39.52923079999999,-0.4416938,39.53055987989273,-0.4403678201072777,39.527860220107286,-0.4430674798927222,True,GHH5+M8 Paterna,8CFXGHH5+M8,,,
OPERATIONAL,"Moll Sud, 1, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,IBERDROLA CLIENTES Charging Station,ChIJ78dc50xIYA0Rut6KILD857s,0.0,ChIJ78dc50xIYA0Rut6KILD857s,"['point_of_interest', 'establishment']",0,39.445908,-0.32507800000000003,39.447258229892725,-0.3237668201072778,39.44455857010728,-0.3264664798927223,True,CMWF+9X Valencia,8CFXCMWF+9X,,,
OPERATIONAL,"Autovía del Suroeste, Km . 200, 10350 Almaraz, Cáceres",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Supercharger,ChIJB4Fh3gR_FQ0RG7SywLPx2ho,4.7,ChIJB4Fh3gR_FQ0RG7SywLPx2ho,"['point_of_interest', 'establishment']",23,39.7915144,-5.6955002,39.792875729892714,-5.694098120107277,39.79017607010727,-5.696797779892722,True,Q8R3+JQ Almaraz,8CFPQ8R3+JQ,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105379911213536904179"">A Google User</a>'], 'photo_reference': 'ATtYBwJtrVbmpefxjeg79Wfhik6OpdwhPsY607vZYAcksA5BtowM71DZhnDL8VcZg6N9j2jBVAdmxFAbvC0ZCJBnqkQY4sfY9aY536_OCZbc46K71vHw8AwYeG3KQ_TyW_eka-XgSG9qVjpGJr-3ytYgRjva2zcWEiHzxZcCZ20h0fVND9SX', 'width': 4032}]",,
OPERATIONAL,"Autovía de Extremadura, Salida, 163, 10392 Isla de Valdecanas, Cáceres",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJsUAp6elfFQ0RJONIDMmp9Q8,0.0,ChIJsUAp6elfFQ0RJONIDMmp9Q8,"['point_of_interest', 'establishment']",0,39.837071,-5.379258,39.83840592989272,-5.377999820107279,39.83570627010729,-5.380699479892721,,RJPC+R7 Berrocalejo,8CFPRJPC+R7,,,
OPERATIONAL,"Paseo de Extremadura, 2, 06260 Monesterio, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJOyLM4PbcEw0RQs2O5KVh5nY,0.0,ChIJOyLM4PbcEw0RQs2O5KVh5nY,"['point_of_interest', 'establishment']",0,38.093548,-6.276211,38.094983829892726,-6.274711370107279,38.092284170107284,-6.277411029892722,True,3PVF+CG Monesterio,8CCM3PVF+CG,,,
OPERATIONAL,"06800 Mérida, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Supercharger,ChIJq7ZlWBcnFA0RrrgcDvd_CGU,4.6,ChIJq7ZlWBcnFA0RrrgcDvd_CGU,"['point_of_interest', 'establishment']",10,38.921110799999994,-6.3757005,38.92243462989273,-6.374184770107278,38.919734970107285,-6.376884429892723,True,WJCF+CP Mérida,8CCMWJCF+CP,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100985042837624526937"">Aritz Arandia</a>'], 'photo_reference': 'ATtYBwJuZHRPFXQfGZ7gRrsWzwtzOONA4xvLN2L3TDKDK0cbLN_kPJf1i5GuX0uqZb8ciG2LCGT2bI3AtEedjdOh9dfarc3M_PZze3bDqwa-A36ba0ZGRJL4q65YimIt_MmKB8-QXPsG6wg2ihdk-yur0pp4e5v-3yauOd_K4yuY-jejNKxd', 'width': 4032}]",,
OPERATIONAL,"06200 Almendralejo, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EasyCharger Estación de carga,ChIJZ8f-nEUdFA0RRFmdH1gK1wk,5.0,ChIJZ8f-nEUdFA0RRFmdH1gK1wk,"['point_of_interest', 'establishment']",1,38.7099152,-6.400288700000001,38.71122867989271,-6.398793370107278,38.708529020107285,-6.401493029892722,True,PH5X+XV Almendralejo,8CCMPH5X+XV,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224665181008969830"">Adrián Calvo Hallé</a>'], 'photo_reference': 'ATtYBwJsVyKg5nvrsrGA7kWlmmTDjKzMj_eUonyblDD4t7W2oGfEaBnbM9w__Ea4IH_6gt2scVez5KCAEMoA2UpHpycI6CNTQZcfKv0lLtlIwUNLIAWNeGTNdu0PsI6Gv6iVFFYFJXO3vHKV1RCn0nju1IxQrcNEJaRh43LMhfdEnotO6H_E', 'width': 4608}]",,
OPERATIONAL,"Calle Extremadura, 13, 34004 Palencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJqdDdgsuxRw0RzWqLLiHhv4E,0.0,ChIJqdDdgsuxRw0RzWqLLiHhv4E,"['point_of_interest', 'establishment']",0,42.004862,-4.518477,42.006170129892716,-4.517230270107278,42.003470470107274,-4.519929929892721,True,2F3J+WJ Palencia,8CJQ2F3J+WJ,,,
OPERATIONAL,"6, CM-5102, 45560 Oropesa",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJbwi_U_X8Pw0RWocSHNcgcR4,3.0,ChIJbwi_U_X8Pw0RWocSHNcgcR4,"['point_of_interest', 'establishment']",1,39.926884,-5.18534,39.927919779892726,-5.1841090701072785,39.925220120107284,-5.1868087298927215,True,WRG7+QV Oropesa,8CFPWRG7+QV,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112070856121995546106"">Miguel Angel Peña Morales</a>'], 'photo_reference': 'ATtYBwJsdDPENEXhWGdXjRvn1-YZxcO7289V9gO46QcekUboeSoP07LkhT54ODiZNuifQCJ2mW0sw5nRPzcF5LFsosDA9t6ZcskI7XvY-fZK3wvBhOzfYHxvHfSU2pmjnOLq9jsjvWG7QeTZ63uK0YZHPfgIcy1sB4j_9VWZYBJVy7AQQA6U', 'width': 4624}]",,
OPERATIONAL,"Calle Rio, 1, 45642 Cardiel de los Montes, Toledo",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estacion de Carga de Vehiculos Eléctricos,ChIJ2Qx0eaU8QA0RMS6N8bVWKRo,5.0,ChIJ2Qx0eaU8QA0RMS6N8bVWKRo,"['point_of_interest', 'establishment']",1,40.0627739,-4.653042,40.06411697989272,-4.651701220107277,40.061417320107275,-4.654400879892722,True,387W+4Q Cardiel de los Montes,8CGQ387W+4Q,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwL1pYv-c_F9TZnbZX39ZBxQ3mOYxM1YbvdNJSBCcMPEjDE9ohKiOEO2ocIO08Miy4Pn968w_rU_54To8Afdbm7lbg-4RbVPRZv1WlYZ4qnrJckMa7iFEnHecT9b5ZtbG3DUp--VGz12-SkccmbMRn_Z-kKnepq-MOHmIk6gJ0uko1sE', 'width': 1600}]",,
OPERATIONAL,"Av. de Elvas, S/N, 06006 Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJz81FxD3jFg0RsYyt0WI4jns,0.0,ChIJz81FxD3jFg0RsYyt0WI4jns,"['point_of_interest', 'establishment']",0,38.8851783,-7.021799400000001,38.88652272989272,-7.020404870107278,38.88382307010728,-7.023104529892721,True,VXPH+37 Badajoz,8CCJVXPH+37,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100818636804170845553"">David Zambrano Agudo</a>'], 'photo_reference': 'ATtYBwJoxFkg3DgOI7Q93CwDuW24Ikfxpn_jRUN_XQ_bIXgM3Bx5Y96bgPxAFuPWASD9EG-qojZ6RcEgfby9TZkBQmgjOnEdL-RiRaAMG916pp1hc-YwMkf942oXnwA-jUvmy_BD50q-5reXwPT3PlcID0_RwBfjDWkMQ6Z7n6LGCxqfvYjc', 'width': 1080}]",,
OPERATIONAL,"Av. Extremadura, 15, 06800 Mérida, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de servicio Cepsa AVDA. EXTREMADURA,ChIJuc54hZUmFA0RMURdv5zNNEw,4.2,ChIJuc54hZUmFA0RMURdv5zNNEw,"['gas_station', 'point_of_interest', 'establishment']",13,38.920492100000004,-6.3406037,38.921789879892714,-6.3392631701072775,38.919090220107286,-6.341962829892722,True,WMC5+5Q Mérida,8CCMWMC5+5Q,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110516253060316020002"">A Google User</a>'], 'photo_reference': 'ATtYBwKaELDJbGz8L3yit0ay3qkUf16mzyyAIufIBOh2fADABHNiSo64Rnf5OQNyfNOYXt2xg4IxnG0LU_J3X6Uau9i4BDH26ixMFW89UWY_9cGdICHpBobOZnfW_lluUwjf1lO0xdyvM-DqtXsQIDFdndOyypzWbpGZLB6erjFRPFa2nLlF', 'width': 750}]",,
OPERATIONAL,"Av. de Extremadura, S/N, 10200 Trujillo, Cáceres",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Autobuses de Trujillo,ChIJbYWV1x6jFQ0RuMFsPW8ijmA,2.2,ChIJbYWV1x6jFQ0RuMFsPW8ijmA,"['transit_station', 'point_of_interest', 'establishment']",16,39.4513718,-5.881403,39.45253052989273,-5.8800641701072776,39.449830870107284,-5.882763829892721,,F429+GC Trujillo,8CFPF429+GC,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103543632501024809265"">Francis V.</a>'], 'photo_reference': 'ATtYBwI_V-e23e1Zlbzs6IrL4JjMvBGV_N73djo_2mz5g5vKQ20nYEVEVfWRTqEwKyMNXSnmPtGSUa9vipTAqab9AYaAdeJ0T_UIo9v26rST0-dnHK7qG-TN_pV-A__bqqxcDmgUtD6WZcq753o03Yi-c_uRUQNNiKlCVJUytbwkNxQjwi44', 'width': 1024}]",,
OPERATIONAL,"AVDA. DE EXTREMADURA, 76, 06810 Calamonte, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de servicio Cepsa CALAMONTE,ChIJ-f4zYrUgFA0R12JDIxg2VSA,4.3,ChIJ-f4zYrUgFA0R12JDIxg2VSA,"['gas_station', 'point_of_interest', 'establishment']",33,38.8944266,-6.386565200000001,38.89576942989272,-6.385279070107278,38.893069770107275,-6.387978729892723,True,VJV7+Q9 Calamonte,8CCMVJV7+Q9,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102955448827501729363"">A Google User</a>'], 'photo_reference': 'ATtYBwIz2H52JpJk4uhiAtaEO5D6MSs9HBO1bUPGx63jn7ZYI5dkyn2G5GzPB7gzuyM-EIG2NHizR9tml5GSOiJEsKZ0OR0-dOZWE0HzouP1yEfdH3SGdcWJgW3hyB3j0cgp93i-FPsAcWtMWf95Gr-tAz0ssihEjjwBOo_uEWJo3YU9H3s5', 'width': 750}]",,
OPERATIONAL,"Av. de Extremadura, 67, 06910 Granja de Torrehermosa, Badajoz",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de Servicio Repsol,ChIJ74qN1vNxEw0RJTKy24l3fTA,0.0,ChIJ74qN1vNxEw0RJTKy24l3fTA,"['gas_station', 'car_wash', 'point_of_interest', 'establishment']",0,38.3048287,-5.5942777,38.30618197989271,-5.592875020107279,38.303482320107285,-5.595574679892723,True,8C34+W7 Granja de Torrehermosa,8CCP8C34+W7,,,
