business_status,formatted_address,icon,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"Carrer Joan Alcover, 8, 07550 Son Servera, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116634360077167730039"">Joerg Seidel</a>'], 'photo_reference': 'ATtYBwLah5Ko0WQZRCBGNqCjaT6DhxnxMlfS__uRxIKd20Afv4AR3_6pteWbVsqGFe5-lvEzt6TH5-0i9iJUsUlqDnj55PBm7gOXZCiN3X_rTBO1SZD5gA1jj5WtaT-mFRs2xP2MARxdq5xtqlzxCqhC4jfApPTgavTzxtNJxL3V15_DHP8w', 'width': 5664}]",ChIJj6KLMmY_lhIRVG_u8CredIU,4.0,ChIJj6KLMmY_lhIRVG_u8CredIU,"['point_of_interest', 'establishment']",1,39.6129476,3.3617072,39.61426747989272,3.363085979892722,39.61156782010728,3.360386320107278,,J976+5M Son Servera,8FF5J976+5M
OPERATIONAL,"Passeig de Jaume III, 35, 07620 Llucmajor, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwIQ8kzCwCb6_Q069p5wUIFwm7qz6jja5x6lD2WIrEPjPWzf0Kau-7XEOakHYQH0RG6GoKVe0cb6XEXVAAtAk-EOcVT19yXS7I6exIUqIvluyxUe-9Hs0w8Tpgk1nXB17kcw5uWN7cJ-I0wL0yG6OGYBB4JPc1a72eGV9dz-JAAM3TTp', 'width': 1600}]",ChIJReNuKw-7lxIR2pO6gO6AJLI,5.0,ChIJReNuKw-7lxIR2pO6gO6AJLI,"['point_of_interest', 'establishment']",1,39.4868703,2.8854105,39.48823222989272,2.886752429892722,39.48553257010727,2.884052770107278,,FVPP+P5 Lluchmayor,8FF4FVPP+P5
OPERATIONAL,"Gran Via Puig Major, 1B, 07180 Rotes Velles, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Carga de Vehículos Eléctricos,,ChIJ2d5F39-JlxIR-fdke_uE_Sw,0.0,ChIJ2d5F39-JlxIR-fdke_uE_Sw,"['point_of_interest', 'establishment']",0,39.5179047,2.48227,39.51929907989272,2.483657279892722,39.51659942010728,2.480957620107277,,GF9J+5W Rotes Velles,8FF4GF9J+5W
OPERATIONAL,"07012, Islas Baleares",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJMeuz3GmSlxIRlKJ109jxI-c,0.0,ChIJMeuz3GmSlxIRlKJ109jxI-c,"['point_of_interest', 'establishment']",0,39.5667391,2.6381736,39.56810532989272,2.639554279892722,39.56540567010727,2.636854620107278,,HJ8Q+M7 Palma,8FF4HJ8Q+M7
OPERATIONAL,"Carrer de Gabriel Alzamora, 17, 07009 Palma, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJyT1edg6TlxIRXM2zS_9NrOI,0.0,ChIJyT1edg6TlxIRXM2zS_9NrOI,"['point_of_interest', 'establishment']",0,39.5885,2.6734,39.58971377989272,2.674909579892723,39.58701412010727,2.672209920107278,True,HMQF+C9 Palma,8FF4HMQF+C9
OPERATIONAL,"Plaça de Santa Catalina Tomàs, 07620 Llucmajor, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwKNLBUtqRSLLiSYeqtxvmX_Abaf-X5nVvTgYq22Dpg0EREeWdJHaat30aqkbZ4Dw3rYXDAaH0Sk6u8EkiAYyqCmbSvpjJeYsKn-h9WsJ5W-PwHNQ8rxkkID6pcUFAW_xuHLEgiiES7lEPJ7TER-w7-Vr_mhtITDFBY7pMJ0dELoeEo6', 'width': 1600}]",ChIJH3EbDQe7lxIRDb1XHQcK8j0,0.0,ChIJH3EbDQe7lxIRDb1XHQcK8j0,"['point_of_interest', 'establishment']",0,39.4906146,2.8906293,39.49190007989272,2.891853479892722,39.48920042010728,2.889153820107278,,FVRR+67 Lluchmayor,8FF4FVRR+67
OPERATIONAL,"07007 Palma, Balearic Islands",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJjRrULnmUlxIRHrGfsCEPavs,0.0,ChIJjRrULnmUlxIRHrGfsCEPavs,"['point_of_interest', 'establishment']",0,39.5736,2.7012,39.57494932989272,2.702545779892722,39.57224967010728,2.699846120107278,True,HPF2+CF Palma,8FF4HPF2+CF
OPERATIONAL,"Platja d'en Bossa, 3, 07800 Ibiza, Balearic Islands",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104509925015778513225"">Pepe Roselló</a>'], 'photo_reference': 'ATtYBwKu3JSTS9heeLCfWB7BWEO4I0j8qOOWFi5CjE9LJdoNjGnMPAvHlA47YfgaLDqumeeqt1PjbFEF2n_LhDbEUjgDRT45z7xYXFQJLfaALUWv6v2ybllyhZzxNk7-tGrD8r61tadF1nQT4McuQeF_iA3VK1rprDsQAPhy7S0VsSZfSB9Z', 'width': 4032}]",ChIJIz1RXcxFmRIRK33j8FaAFEs,0.0,ChIJIz1RXcxFmRIRK33j8FaAFEs,"['point_of_interest', 'establishment']",0,38.88144399999999,1.401833,38.88273382989272,1.403040479892722,38.88003417010728,1.400340820107278,True,VCJ2+HP Ibiza,8FC3VCJ2+HP
OPERATIONAL,"Ma-2022, 07340 Alaró, Balearic Islands",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwJix6r6kCs4w90rnZzHS-XLuTFHUtbojELFezSd8-4pfeAVaS3P6rBvmQE3JXjJGneBzX04e2CcJFuwV0FWulFPtqMjLeOXmN8eLawazsD1sFBewNhO0Yw-XRfUc0vVRY6Im9HunOi8fEyMIPeKbehOBbplcB5B6Rzphqp83-e62vX9', 'width': 841}]",ChIJ-eHZaR7ClxIRznw_ocW7i-Y,0.0,ChIJ-eHZaR7ClxIRznw_ocW7i-Y,"['point_of_interest', 'establishment']",0,39.7025675,2.7941497,39.70392472989272,2.795510579892722,39.70122507010728,2.792810920107277,True,PQ3V+2M Alaró,8FF4PQ3V+2M
OPERATIONAL,"Plaça Nova, 07140 Sencelles, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117034203735635289077"">Tassilo Kubitz</a>'], 'photo_reference': 'ATtYBwLktBGTrUNuHErBkS-99yr6BNYuvGyHPemz1VO-XN1yrfGwxExpgLJDGbABJO6r-HYsSRiET0R3QMiB4ukRwZMNibg2_qqsT17tWpppnJtx-6Gwz313yM39uiy-ieJssUZL799rDWr89Yl6DUhL0Lfc_S1xBMD6jzmzOIM14hiXue0', 'width': 3024}]",ChIJObMhfajHlxIRY0gNI1pgMug,0.0,ChIJObMhfajHlxIRY0gNI1pgMug,"['point_of_interest', 'establishment']",0,39.64727,2.899975200000001,39.64862607989271,2.901331879892722,39.64592642010727,2.898632220107277,,JVWX+WX Sancellas,8FF4JVWX+WX
OPERATIONAL,"Carrer Quarter, 31, 07300 Inca, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Ingeteam Estación de carga,,ChIJe1CoEGbFlxIRqKWCKefJ60I,0.0,ChIJe1CoEGbFlxIRqKWCKefJ60I,"['point_of_interest', 'establishment']",0,39.7161067,2.9077625,39.71748332989272,2.909146279892722,39.71478367010727,2.906446620107277,,PW85+C4 Inca,8FF4PW85+C4
OPERATIONAL,"Carrer Lepanto, 4, 07740 Es Mercadal, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energía Estación de carga,"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwIEbeq0iIyJ_fc54YzmpVNs-pqYbwENAS3S_zbqfdj34Xc7m68y47FuXoj6kwwLZxqJYHhNbYsjOaF8fZg5GRovks6gB3ZVo5efz7eo2qHtWtAeJxIFloNPHJFh6q_KcOKmUqztdbTgRQLtT7BXKzIoKqzeOFg81_Z3BjRUt9XVFwWS', 'width': 1056}]",ChIJZxDygYshvhIRA-TWxE2129o,0.0,ChIJZxDygYshvhIRA-TWxE2129o,"['point_of_interest', 'establishment']",0,39.9872424,4.0920844,39.98857347989272,4.093412579892722,39.98587382010727,4.090712920107278,True,X3PR+VR Es Mercadal,8FF6X3PR+VR
OPERATIONAL,"Carrer Platja, 48, 07180 Calvià, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Senyah Energy Charging Station,,ChIJAyBMIDmIlxIRBkAmckamYN4,0.0,ChIJAyBMIDmIlxIRBkAmckamYN4,"['point_of_interest', 'establishment']",0,39.48719699999999,2.47759,39.48856437989271,2.478938629892722,39.48586472010727,2.476238970107278,True,FFPH+V2 Calviá,8FF4FFPH+V2
OPERATIONAL,"[no name], 07310 Campanet, Islas Baleares",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJjb2yTybOlxIRRTA0mRcWcCo,0.0,ChIJjb2yTybOlxIRRTA0mRcWcCo,"['point_of_interest', 'establishment']",0,39.775321,2.989318,39.77671497989272,2.990656679892723,39.77401532010728,2.987957020107278,True,QXGQ+4P Campanet,8FF4QXGQ+4P
OPERATIONAL,"Carrer Villa Pepa, 22, 07750 Ferreries, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJnT77Is8evhIRKtHNmYfzkYs,0.0,ChIJnT77Is8evhIRKtHNmYfzkYs,"['point_of_interest', 'establishment']",0,39.9857863,4.0145038,39.98713527989273,4.015838529892722,39.98443562010728,4.013138870107278,True,X2P7+8R Ferrerías,8FF6X2P7+8R
OPERATIONAL,"Av. Jaume I, 131, 07300 Inca, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJ91VtT8DFlxIR5EFgEx-jwdk,0.0,ChIJ91VtT8DFlxIR5EFgEx-jwdk,"['point_of_interest', 'establishment']",0,39.716449,2.915918,39.71768477989273,2.917217779892722,39.71498512010728,2.914518120107278,True,PW88+H9 Inca,8FF4PW88+H9
OPERATIONAL,"Carrer de Gabriel Alzamora, 25, 07009 Palma, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJ--9Vkw2TlxIRDrfHhgJ3qaU,0.0,ChIJ--9Vkw2TlxIRDrfHhgJ3qaU,"['point_of_interest', 'establishment']",0,39.5895395,2.6746515,39.59070387989272,2.676202129892723,39.58800422010728,2.673502470107278,True,HMQF+RV Palma,8FF4HMQF+RV
OPERATIONAL,"Passeig de Ramon Llull, 23, 07200 Felanitx, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJOTXBt6VNlhIRMnhDo_vSacQ,0.0,ChIJOTXBt6VNlhIRMnhDo_vSacQ,"['point_of_interest', 'establishment']",0,39.4730806,3.1441524,39.47445707989272,3.145621179892722,39.47175742010727,3.142921520107278,,F4FV+6M Felanich,8FF5F4FV+6M
OPERATIONAL,"Carrer Voranova, 2, 07181 Palmanova, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ecaR Charging Station,,ChIJrVn5BbOOlxIRouNxRVIPDSw,4.0,ChIJrVn5BbOOlxIRouNxRVIPDSw,"['point_of_interest', 'establishment']",1,39.527905,2.5419136,39.52928972989272,2.543251629892723,39.52659007010728,2.540551970107278,True,GGHR+5Q Palmanova,8FF4GGHR+5Q
OPERATIONAL,"Carrer d'Isaac Peral, 7, 07609 Llucmajor, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwLphQW9uWuJLsnFLyysYDJ5-lCSwqSnyouZX084GlNxPgH3uM1YeFpoakcLSnRHI6WgNQoaZfycZZPX-bK6Fp2TxJdY_uhLekuWDXgbF6jsKy5D_9jvA1_rQVhNGlniECSsZnN7WSv4_-ZKKarh5kmvm38byC8VZ0358iB4PU5biKC9', 'width': 1600}]",ChIJJ7xhNUGYlxIRZb-EczCuWHg,2.0,ChIJJ7xhNUGYlxIRZb-EczCuWHg,"['point_of_interest', 'establishment']",1,39.4293949,2.7531851,39.43074252989272,2.754494279892723,39.42804287010727,2.751794620107278,,CQH3+Q7 Lluchmayor,8FF4CQH3+Q7
OPERATIONAL,"509 Lugar Poligono 42, 07620, 07609 Llucmajor, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Senyah Energy Charging Station,,ChIJiSpEbXC7lxIR7-vDhtPZIB8,0.0,ChIJiSpEbXC7lxIR7-vDhtPZIB8,"['point_of_interest', 'establishment']",0,39.483572,2.8683679,39.48457517989272,2.869884529892722,39.48187552010728,2.867184870107278,True,FVM9+C8 Lluchmayor,8FF4FVM9+C8
OPERATIONAL,"Carrer Mossèn Vicent Ferrer i Guasch, 18, 07810 Sant Joan de Labritja, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 633, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwLZBWi0PikfdU608lkuwY4IL8jUl2ZQVCkQVcgdBZavZWi4SEJbpznzkQTkzM0gnF15039mw_VmvUofl9mJjg89p4hSSediW3VYYZx7dd-CZaOqXuzp-T9u9TorIDDa-Snbk_lOHOBkVrsYdTpMAMOCbcOSpM1s0qYcrRSE__EOsOfX', 'width': 884}]",ChIJw-XT2_M9mRIRhDHbxQn9Zyw,0.0,ChIJw-XT2_M9mRIRhDHbxQn9Zyw,"['point_of_interest', 'establishment']",0,39.0772555,1.5143741,39.07857402989273,1.515728329892722,39.07587437010728,1.513028670107278,,3GG7+WP San Juan Bautista,8FF33GG7+WP
OPERATIONAL,"Av. Primavera, 60, 07638 Colònia de Sant Jordi, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 1135, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwIjf4W1xo80FLDYwalVggti53XWUfjVggsBsNOtSCl0P1UnRMRh46QevsleSQufQF3gIZLygaE9pgsPfh_pSYitPcnrILvZt2rWnwwsUNB0W5oBKBMkAhQfJqSwEvq9xnk5JQZAVpan70frQ4epZvIB7m7RiC3Itg7GRFt3oxWKTFl2', 'width': 2247}]",ChIJhTrqlKaplxIRCKiZ4vC_CFM,0.0,ChIJhTrqlKaplxIRCKiZ4vC_CFM,"['point_of_interest', 'establishment']",0,39.3198474,2.9910895,39.32120392989272,2.992457379892723,39.31850427010728,2.989757720107278,,8X9R+WC Colonia de Sant Jordi,8FF48X9R+WC
OPERATIONAL,"Avinguda de la Mola, 93, 07872 El Pilar de la Mola, Balearic Islands",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Punto recarga eléctrica coches y motos,"[{'height': 285, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108566688003004230837"">rafael ricolfe</a>'], 'photo_reference': 'ATtYBwJWuk3aWo_SMmf-1Yf1xPgCEPpjkJGb6ArpLX_Yp7yyx2c9gB2EMEVeLrktmSdw4UYoNF7iL9Jn_JNlzKFddj4yJYj_s5jSveNrusS13LZw3JKO_lJf-ps5yZC52wrKmGEaNbTIrUmtDiS8HakcEhtmcygNnnyxoCvmyPheTlzqRQMb', 'width': 778}]",ChIJN9j6AkxgmRIRohgLTINnXfk,0.0,ChIJN9j6AkxgmRIRohgLTINnXfk,"['point_of_interest', 'establishment']",0,38.6694291,1.5548886,38.67078572989271,1.556243829892722,38.66808607010727,1.553544170107278,True,MH93+QX Pilar de la Mola,8FC3MH93+QX
OPERATIONAL,"Carrer son Cremat, 3, 07714 Maó, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJxzdQW96HlRIRshGVqkjKdjI,0.0,ChIJxzdQW96HlRIRshGVqkjKdjI,"['point_of_interest', 'establishment']",0,39.8815737,4.2368247,39.88303097989272,4.238110379892722,39.88033132010727,4.235410720107278,,V6JP+JP Maó-Mahón,8FF6V6JP+JP
OPERATIONAL,"Passeig Marítim, 21, 07701 Maó, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estacion de carga de vehículos eléctricos,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112243572869515926223"">Javi Santiago</a>'], 'photo_reference': 'ATtYBwItAo4_bqkPppIObRpPBAy0TtByxbWFL45GkDYwfKW8VOSlBa4JNRPK3SUGAwOxXtxBWr2FSG00SRXriSOzheiHe-uI7pMA-8c67jTYUPH2rgc2-M0-F4i04FAwITGg_xys3WzTCFsgxUKbXOAoLvklzbHk2YOTErTkOkrahBHcN6Hi', 'width': 4032}]",ChIJgwqqPHaHlRIRWK_7XfQzkKM,0.0,ChIJgwqqPHaHlRIRWK_7XfQzkKM,"['point_of_interest', 'establishment']",0,39.8888679,4.275019700000001,39.89022062989272,4.276359029892721,39.88752097010727,4.273659370107278,True,V7QG+G2 Maó-Mahón,8FF6V7QG+G2
OPERATIONAL,"Carrer de sa Síquia, 17, 07192 Estellencs, Illes Balears",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113365456829193590707"">Michael Hiepler</a>'], 'photo_reference': 'ATtYBwKJrzslsmZjsvlYjmx0dX6xGMxaULFiXspviuHT_shh8UT_NzhD9TDx3UtLyqi_9a2Gx4yw1nejKYTiIYgVUw_9WSSnffCUmU5CgMq5vLYrKxjwccrCGx7thK1PEtNF8ylAKtBSKT09zQv7ZqZuACXrntWoH448MrfYEacaszOkaN2O', 'width': 4032}]",ChIJK1uqrRP1lxIRnm79rHAJSMQ,0.0,ChIJK1uqrRP1lxIRnm79rHAJSMQ,"['point_of_interest', 'establishment']",0,39.6535799,2.4831484,39.65491522989272,2.484495979892722,39.65221557010728,2.481796320107277,,MF3M+C7 Estellenchs,8FF4MF3M+C7
OPERATIONAL,"07550 Son Servera, Islas Baleares",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJR952pmo_lhIRu5Gu1AhziA8,0.0,ChIJR952pmo_lhIRu5Gu1AhziA8,"['point_of_interest', 'establishment']",0,39.6232906,3.3593444,39.62465467989272,3.360681129892722,39.62195502010727,3.357981470107278,,J9F5+8P Son Servera,8FF5J9F5+8P
