business_status,formatted_address,icon,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"Calle Edgar Neville, 5, 28223 Pozuelo de Alarcón, Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJR5On4ZOIQQ0RfP7-E__UmfQ,0.0,ChIJR5On4ZOIQQ0RfP7-E__UmfQ,"['point_of_interest', 'establishment']",0,40.394374,-3.798332,40.39574202989272,-3.796985520107278,40.39304237010727,-3.799685179892723,True,96V2+PM Pozuelo de Alarcón,8CGR96V2+PM
OPERATIONAL,"Calle Cortada, 10, 28016 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Recarga eléctrica de coches y motos,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108566688003004230837"">rafael ricolfe</a>'], 'photo_reference': 'ATtYBwICghgCj5pUg8Lakj9XeTT65wikCcUKwCVa2Ha8JMgNixMh1ZI6bWHmsKRae4Z1Jkd5GkXMNTWEAh08v2SFTsWDP0tCL9fagImQQ8mA-nhdA4bjkoi4yjDIdApQBZlykxg4Tc8mmjExZzMJ_u0tWzIItgmrj_AxfsbGsSeXBEcM-dMP', 'width': 533}]",ChIJjfhMVTApQg0RYBju1iyYsg8,1.0,ChIJjfhMVTApQg0RYBju1iyYsg8,"['point_of_interest', 'establishment']",1,40.4672977,-3.6699391,40.46864107989271,-3.668595970107277,40.46594142010727,-3.671295629892721,True,F88J+W2 Madrid,8CGRF88J+W2
OPERATIONAL,"Av. de Pío XII, 4, 28016 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,,ChIJxbL0_CQpQg0RWh6JX04sxvo,0.0,ChIJxbL0_CQpQg0RWh6JX04sxvo,"['point_of_interest', 'establishment']",0,40.46259,-3.675238,40.46390912989272,-3.673894520107277,40.46120947010728,-3.676594179892721,True,F87F+2W Madrid,8CGRF87F+2W
OPERATIONAL,"Calle las Pozas, 183, 28200 San Lorenzo de El Escorial, Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108332747533515376285"">Jose Manuel Aguado</a>'], 'photo_reference': 'ATtYBwKq9MEDjipxYo2bwOPSxnfZ18LBV00d8v0yhVt6VjIMmERZreKFAwisdezd_e2rF8nMciP-oT1CQZ3oU8kN6PWkKBQjBXC_-gJbv6Mf7OA8tVGts1PUDKGMikrNlzT-tV_c7JAqqeofl9pXPQcs2hAOw2WbzvlvCvAOrtx7mMbT_Im9', 'width': 1536}]",ChIJDxLJ3LQLQQ0RdtaOGjBQB48,4.0,ChIJDxLJ3LQLQQ0RdtaOGjBQB48,"['point_of_interest', 'establishment']",2,40.60278100000001,-4.127734999999999,40.60412522989272,-4.126410020107278,40.60142557010728,-4.129109679892721,True,JV3C+4W San Lorenzo de El Escorial,8CGQJV3C+4W
OPERATIONAL,"Plaza de San Cayetano, s/n, 28028 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJRU98J8goQg0RctRYNEFIYOo,0.0,ChIJRU98J8goQg0RctRYNEFIYOo,"['point_of_interest', 'establishment']",0,40.4342759,-3.670748,40.43562422989272,-3.669398920107278,40.43292457010728,-3.672098579892721,True,C8MH+PP Madrid,8CGRC8MH+PP
OPERATIONAL,"Calle de Juan Bravo, 13, 28006 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,,ChIJy_28_L8oQg0RUQ5yaGQBtXo,0.0,ChIJy_28_L8oQg0RUQ5yaGQBtXo,"['point_of_interest', 'establishment']",0,40.433329,-3.682339,40.43444417989272,-3.681006870107278,40.43174452010727,-3.683706529892722,True,C8M9+83 Madrid,8CGRC8M9+83
OPERATIONAL,"Av. del General Perón, 21, 28020 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJ1-oFov0oQg0R1XppImVmEm0,0.0,ChIJ1-oFov0oQg0R1XppImVmEm0,"['point_of_interest', 'establishment']",0,40.452523,-3.695641999999999,40.45383142989272,-3.694296270107278,40.45113177010727,-3.696995929892722,True,F833+2P Madrid,8CGRF833+2P
OPERATIONAL,"Av. del General Perón, 38, 28020 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJT_LqSP0oQg0R7sr1Q84eqj4,0.0,ChIJT_LqSP0oQg0R7sr1Q84eqj4,"['point_of_interest', 'establishment']",0,40.452855,-3.6933,40.45425062989272,-3.691946520107278,40.45155097010728,-3.694646179892722,True,F834+4M Madrid,8CGRF834+4M
OPERATIONAL,"C. de Rafael Calvo, 31, 28010 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,,ChIJ_aLYXO0oQg0RzLeja45EoGk,0.0,ChIJ_aLYXO0oQg0RzLeja45EoGk,"['point_of_interest', 'establishment']",0,40.434694,-3.692174,40.43571662989272,-3.690803870107278,40.43301697010728,-3.693503529892722,True,C8M5+V4 Madrid,8CGRC8M5+V4
OPERATIONAL,"Calle de Eraso, 21, 28028 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJMURvJ8goQg0R2BRLlipDN-U,0.0,ChIJMURvJ8goQg0R2BRLlipDN-U,"['point_of_interest', 'establishment']",0,40.434306,-3.670778,40.43564762989271,-3.669417620107278,40.43294797010727,-3.672117279892722,True,C8MH+PM Madrid,8CGRC8MH+PM
OPERATIONAL,"Calle Rio, 1, 45642 Cardiel de los Montes, Toledo",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estacion de Carga de Vehiculos Eléctricos,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwJeWuVFbwTAIOo3-YxT91c1HQ_k0cp8NmKqYpgMhR_w6y-jyFX5i-U5zdfrOjIx34eOO5jA9vqJLzXy_eIGyM-yMKxYIWxOHoIYrhqn4JbW2IVCq1vspN87-yIDF-Yk2adENahHgC_cfwKVGzPtuwAVEpuka46Ie-fTpsm9-nZGxZHu', 'width': 1600}]",ChIJ2Qx0eaU8QA0RMS6N8bVWKRo,5.0,ChIJ2Qx0eaU8QA0RMS6N8bVWKRo,"['point_of_interest', 'establishment']",1,40.0627739,-4.653042,40.06411697989272,-4.651701220107277,40.06141732010727,-4.654400879892722,True,387W+4Q Cardiel de los Montes,8CGQ387W+4Q
OPERATIONAL,"Calle de Diego de León, 47, 28006 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Enchufauto Estación de carga,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116359937712684179578"">Rodrigo Hidalgo</a>'], 'photo_reference': 'ATtYBwI08t0M_ZU9qOfCt-3gKV1JoGTPfOlWeSCBrMCGn3xC-YA-yYwn45JyVotE2qyEfFe7oSKL7JIb9QIUyrwUz4dnVI0ubMBrVgDOXItKD9XfweNpEjaoArp1jrMBEdcbnPOVmb7cXyFtf4JBBOeNf-R611XP6DWUSt6YBRPJHvt2f4bG', 'width': 3024}]",ChIJg3ZwvMAoQg0RpsK8q1Tg414,5.0,ChIJg3ZwvMAoQg0RpsK8q1Tg414,"['point_of_interest', 'establishment']",19,40.4347985,-3.6785276,40.43610082989273,-3.677180920107278,40.43340117010728,-3.679880579892722,True,C8MC+WH Madrid,8CGRC8MC+WH
OPERATIONAL,"Av. de Brasil, 6, 28020 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Enchufauto - Showroom Clientes Puntos de recarga para vehículos eléctricos - Madrid.,,ChIJ95gs9sIpQg0RWBtuKZ_Watw,0.0,ChIJ95gs9sIpQg0RWBtuKZ_Watw,"['point_of_interest', 'establishment']",0,40.4541834,-3.6931089,40.45539807989272,-3.691769920107278,40.45269842010728,-3.694469579892722,True,F834+MQ Madrid,8CGRF834+MQ
OPERATIONAL,"Calle de Goya, 36, 28001 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Recarga eléctrica de coches y motos,"[{'height': 383, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108566688003004230837"">rafael ricolfe</a>'], 'photo_reference': 'ATtYBwK1TMmvvBd_fxOkNHanwvrpuTEdjHtYiPNLDT85wNQqfJuvNchWt-UE4evReip3_ebjQeBMJ6maykXkXrF5RZzDVs_ZK2lZrkr4nEAI13n3cIg-VFx7zLjc9XQd5yRnJBweQAy1BhKH4kKTT13YXMxKkg8sqtpQo6ir1Hg-SXTPc6Yu', 'width': 800}]",ChIJVWJhPr0oQg0RIDY5viQ_U7M,1.0,ChIJVWJhPr0oQg0RIDY5viQ_U7M,"['point_of_interest', 'establishment']",1,40.424886,-3.681083,40.42632442989272,-3.679728270107277,40.42362477010727,-3.682427929892721,True,C8F9+XH Madrid,8CGRC8F9+XH
OPERATIONAL,"Calle de Sta Engracia, 117, 28010 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Recarga eléctrica de coches y motos,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100550554386216401262"">Uge</a>'], 'photo_reference': 'ATtYBwJ1kD3DUmuVEmD1SR3vNmI8G2JYCbEaLSJhywKM6VdJU8Gy8sojGTVI7k2emm9upGBHP43w5WXfz6FqLhzVJETnxd9-p6DDXMCC-4TuQMN-dy-HwQf1Mh2viW9VgZGyIs2fJO6RBt44edlV_3XHzZSbIpmTHdhKB-cr1l9o1glyJSPS', 'width': 3968}]",ChIJT4nP1PUoQg0RKaQFAgRamcQ,4.0,ChIJT4nP1PUoQg0RKaQFAgRamcQ,"['point_of_interest', 'establishment']",1,40.4382029,-3.7004017,40.43958157989272,-3.698936970107278,40.43688192010728,-3.701636629892722,True,C7QX+7R Madrid,8CGRC7QX+7R
OPERATIONAL,"nº 27 Edificio I Planta 3ª Oficina 1D, Av. de Valdelaparra, 28108 Alcobendas, Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,emovili,"[{'height': 1452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102059883443167511256"">A Google User</a>'], 'photo_reference': 'ATtYBwKDdCb_0wJKBr4i9HlbS0_I9P-d-9jZT9V9xzmb1tA3jbf_QfBfOV0ydG_LdWSSveP2tXOGIRSINMcso91MshdUbzVSw3NE46zUhkyo90cBPSRIyusrz7_ydUjl42B27e_dRNdswwGDDTpgkgrEn5eB1zLppWpwFdWGt01M8tOeBnh6', 'width': 900}]",ChIJZzcqF4osQg0RUsMD9fAvtIs,4.6,ChIJZzcqF4osQg0RUsMD9fAvtIs,"['point_of_interest', 'establishment']",120,40.5376659,-3.6463318,40.53906532989273,-3.645100320107277,40.53636567010728,-3.647799979892721,False,G9Q3+3F Alcobendas,8CGRG9Q3+3F
OPERATIONAL,"Av. de Francisco Pi y Margall, 5, 28050 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación Naturgy Sanchinarro,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112800969366635893698"">Luis Lau</a>'], 'photo_reference': 'ATtYBwKMsYGabwQwwV1vh3z9XgHpQd2JmZEc8ommZBpE8nv8j08WJ5WsEIJUJbbIPi_gqpPtU3hlZc8mz7hgw7utZQ2f4nPVgNN15vhqoQSvQjRb46SdpmtVkdBEaJrZf0TyyPITcUC9Mw2-LhqK1ZpYKXXXxW4FHfwD3IS_Wss7_tRVRxA', 'width': 4608}]",ChIJGzDjv7wuQg0R3Y1P2RNiEos,4.2,ChIJGzDjv7wuQg0R3Y1P2RNiEos,"['gas_station', 'point_of_interest', 'establishment']",115,40.4848557,-3.6458831,40.48640957989272,-3.644420370107277,40.48370992010727,-3.647120029892721,True,F9M3+WJ Madrid,8CGRF9M3+WJ
OPERATIONAL,28032 Madrid,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Adif Vicálvaro Clasificación,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115629188457252707675"">Jesus Fernandez</a>'], 'photo_reference': 'ATtYBwJK0-j7Jv_vFVqwg8CYYRRlOWR_PCiE2Lg4cvNg-M4rgeadOzBM1lp3zh0P3AeNaPhuUwnqN0yYrVspieXB0cN3OEJp5v4kn4uhJKQusUW-knd-I_hSHz6N8X9XW6F8s2AnbPRS-UCf_Fz7LJo010PEVNwatC194qKwl4bPHU9Bli-s', 'width': 5312}]",ChIJxTtSrao6Qg0Reld-bqcwL1k,3.7,ChIJxTtSrao6Qg0Reld-bqcwL1k,"['point_of_interest', 'establishment']",32,40.4161062,-3.581253,40.41755922989272,-3.580025170107277,40.41485957010728,-3.582724829892721,,CC89+CF Madrid,8CGRCC89+CF
OPERATIONAL,"C. de Méndez Álvaro, 84, 28053 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/train-71.png,Estación de Madrid-Abroñigal,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115566292518293554737"">Bertimenez</a>'], 'photo_reference': 'ATtYBwJnpg4gTItdePV2T9SrCOVilna_tv-3ZXjRyosCkVLBe1EA3FQv3cbA206Kql9DUtlONoiUm3fp2xUq_s_FFUj6Wm16lNRVF6ESYjMEQ3kwXr7LfQ51NLWiF8wz_qG2l4Y6fPNRBfylGiYCN5NWKJVj1sVKaQNbpOCsXaiRLN1Nc8DJ', 'width': 4160}]",ChIJ3eyDom0mQg0RafH5ApC6MsU,3.4,ChIJ3eyDom0mQg0RafH5ApC6MsU,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",16,40.3874617,-3.673554499999999,40.38917852989272,-3.6711439,40.38647887010728,-3.6777899,,98PG+XH Madrid,8CGR98PG+XH
OPERATIONAL,"Plaza Cdad. de Viena, 9, 28040 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Asociación de Empresarios de Estaciones de Servicio Comunidad de Madrid,,ChIJmczmhU4oQg0RULGgoZ6xggc,0.0,ChIJmczmhU4oQg0RULGgoZ6xggc,"['point_of_interest', 'establishment']",0,40.4473922,-3.7163917,40.44890912989273,-3.714956020107279,40.44620947010728,-3.717655679892723,,C7WM+XC Madrid,8CGRC7WM+XC
OPERATIONAL,"Centro Transportes, Av. Eje Central, 7, 28053 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación Naturgy Vallecas-C.T.M.,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113086958523440825435"">JoséAntonio Campillo</a>'], 'photo_reference': 'ATtYBwKSmLqOdrSBRDOfDieNDMFdxmAkA7z8aEjzpCf1094r2uBvi9s1vzRI5gMXtQ8ZFO8AZfmGu8WM-BiWZFSQwX88SFzDyEWmYbkeIBsqwUhRJ3EhRwEQ_REhBaRHULFCPMHQKmWFWYRUCyYhP0hN2EK4mPe7DNE97OIQVpvqo7MjuAnM', 'width': 4160}]",ChIJ-w2MZS8kQg0RczjUl3qazIE,3.8,ChIJ-w2MZS8kQg0RczjUl3qazIE,"['gas_station', 'point_of_interest', 'establishment']",62,40.3639308,-3.6560779,40.36522612989271,-3.654672020107279,40.36252647010727,-3.657371679892723,True,987V+HH Madrid,8CGR987V+HH
OPERATIONAL,28036 Madrid,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Madrid-Chamartín,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110734329067291332540"">Graham Ross</a>'], 'photo_reference': 'ATtYBwJuAskogqz58CT886qLNaIj84ap2i58h8ldecBBvCFBjUAOxAoI2WLh72w8QW9ODrAgGcZFwwuAFE_qCWzOXE_J1dCIHF4q7qKGLNrKf6L1aGvTGWcXm7r3cR_4y8So8pBKBaHiSlOx6s4_C4IAnpUDnwVR96uHK6TbMYV09TmyKTy-', 'width': 5472}]",ChIJbWALKT4pQg0R6nxibfBqHDc,3.0,ChIJbWALKT4pQg0R6nxibfBqHDc,"['transit_station', 'point_of_interest', 'establishment']",224,40.4718908,-3.6825565,40.47305662989272,-3.681267120107278,40.47035697010728,-3.683966779892722,,F8C8+QX Madrid,8CGRF8C8+QX
OPERATIONAL,"Glorieta Emperador Carlos V, s/n, 28045 Madrid",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Madrid-Puerta de Atocha Adif,"[{'height': 419, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100076013885794219128"">A Google User</a>'], 'photo_reference': 'ATtYBwJaGYYRm7rLoiSw3DnzErNavPeoY_WXdrCCiIHWi_QVnP2uZe0_a1Hzji0O1rYpmBufF4rTu98jzMK3mDGrsxMMlo4Y35kTT5DMDAkh7mKTNUf_EDz6iAwQTqH3M8lj2a3mSHFqFKuAS6UQSTN6KHVvdwb13ipqgBLapSGqrEEwU1TI', 'width': 746}]",ChIJJTaKziUmQg0R1VNywIpcLQw,4.1,ChIJJTaKziUmQg0R1VNywIpcLQw,"['point_of_interest', 'establishment']",10857,40.4064177,-3.6903845,40.40793042989272,-3.689024470107278,40.40523077010728,-3.691724129892722,True,C845+HR Madrid,8CGRC845+HR
OPERATIONAL,28045 Madrid,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,Madrid - Atocha Cercanias,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108943485184028195918"">黃美珍</a>'], 'photo_reference': 'ATtYBwJjVRcweWGrFcEpKh0iyxKyCmNTGAOIVB6MyAtubN2uRfo8nir7JeTq9JLqWOn0mVPv2kTWIuK55UWIllSEYR7DfTbM6rcfUbdKhniFNX9XmSLviT9Kt1dfvr0kgUabjZqbUO2mwOpjWCnusnqzuo1ixSumr3pUbpwgYEbK-Vp-tNf_', 'width': 4608}]",ChIJF9jNRSQmQg0RWwNljcL5Rzk,4.0,ChIJF9jNRSQmQg0RWwNljcL5Rzk,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",2280,40.4064655,-3.6896451,40.40833567989272,-3.687430799999999,40.40563602010728,-3.690383199999999,,C846+H4 Madrid,8CGRC846+H4
