business_status,formatted_address,icon,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"Carrer Meliana, 5, 46200 Paiporta, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJP8EegfZOYA0RVybdme7lVWI,0.0,ChIJP8EegfZOYA0RVybdme7lVWI,"['point_of_interest', 'establishment']",0,39.42899999999999,-0.4099999,39.43033832989272,-0.4086499201072777,39.42763867010728,-0.4113495798927222,True,CHHR+J2 Paiporta,8CFXCHHR+J2
OPERATIONAL,"Carrer Meliana, 9, 46200 Paiporta, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101755696381476771914"">Alberto Mi</a>'], 'photo_reference': 'ATtYBwJgQj0vAiR_nrWF7uGOrBH5IC-9Hq7yaQ8aDXkwqyGxliFIKbcXlAAjkDa78Bz9Mf6iTrFo2rl9KnbmtiGSVRiLm16FVjGZdI4OetBw0jplP5gCRGii_s-1I6_Xn76KRNPcgcC39jR4R1dbHxHPOtr8RZEXW3d9qiHHQwz92MpdPkF7', 'width': 4032}]",ChIJbZNaEwdPYA0RVlFk4y89LFA,0.0,ChIJbZNaEwdPYA0RVlFk4y89LFA,"['point_of_interest', 'establishment']",0,39.4290077,-0.4124513,39.43039682989272,-0.4111188201072777,39.42769717010728,-0.4138184798927221,,CHHQ+J2 Paiporta,8CFXCHHQ+J2
OPERATIONAL,"46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJzb6aNttZYA0RfmoWp_k65eo,0.0,ChIJzb6aNttZYA0RfmoWp_k65eo,"['point_of_interest', 'establishment']",0,39.5431057,-0.5751427,39.54442642989272,-0.5738224701072778,39.54172677010728,-0.5765221298927223,,GCVF+6W Ribarroja de Turia,8CFXGCVF+6W
OPERATIONAL,"Calle Escuelas San Antonio, 46390 San Antonio, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga EV,"[{'height': 375, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118156789573196069358"">José A. Jesús-María</a>'], 'photo_reference': 'ATtYBwKEkEYXcJ4iSRry_sDXvRuHjuXy2haqrsgYW9dRaueiz4UfUnZW-lz3veID-Kk3hHU5WHxzXhNrqshJM3OUVL6KL_r8uNtXYF5VEJgnvNUq6Ww0mUYccKdy5tKY4M1BbyOgbog0ccn6NaM0R4lhfECfjRk4q4mQgCbKQH5E5SPWzRv5', 'width': 253}]",ChIJD-zjmUjNYA0RlNx1ZX2aAzs,1.0,ChIJD-zjmUjNYA0RlNx1ZX2aAzs,"['point_of_interest', 'establishment']",1,39.5201176,-1.1515327,39.52146337989272,-1.150192020107278,39.51876372010727,-1.152891679892722,True,GRCX+29 San Antonio,8CFWGRCX+29
OPERATIONAL,"Unnamed Road, 46340, 46340, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de EV,,ChIJfVorQgzPYA0ROauSRfHLrwk,5.0,ChIJfVorQgzPYA0ROauSRfHLrwk,"['point_of_interest', 'establishment']",1,39.4898665,-1.1085473,39.49124197989272,-1.107194370107278,39.48854232010727,-1.109894029892722,True,FVQR+WH Requena,8CFWFVQR+WH
OPERATIONAL,"Arrabal Z.Valor 01-Comercial, 4, 46960 Aldaia, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103992699781580358745"">Javier Barriuso</a>'], 'photo_reference': 'ATtYBwLtTiX_tmoJkv4_3lpzHeeb6YR5AXQiPin19m0HqSy2UnnOcIEoigMxfM2ufZv1mRRemhPsIZqq2v4F8dAQ7DPI27AgZ_QE_fHpODRkagirREGSJi-T_ScMEcu4yLDNpun6BMRun74RxRoE4SaD4AUmEIbhv-F5iOjPebRdx7Su6mdQ', 'width': 4032}]",ChIJo8F_GmJQYA0RwjSKAfD5-aM,5.0,ChIJo8F_GmJQYA0RwjSKAfD5-aM,"['point_of_interest', 'establishment']",1,39.4702201,-0.4873673,39.47155807989272,-0.4860591701072777,39.46885842010727,-0.4887588298927222,True,FGC7+33 Aldaya,8CFXFGC7+33
OPERATIONAL,"Carrer de Leonardo da Vinci, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Supercharger Valencia,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108733389316536086178"">Juan Seguí Moreno</a>'], 'photo_reference': 'ATtYBwIIFXwk_sM0qTQBdeE4letvrXCiQcNs_ntkg7yxNQIW4OoNhYPDjdLK7XKuNhHO8RwIHA9MduLsOfBxujhDI-RPFV-IInfaJMxpSR4J-P_o5y_cyhnUf2nthruT1ML940DKkDuRyriR6gviG5-oz-ATKENZYUvkIzbzTcJingJopkbH', 'width': 4032}]",ChIJl3xXmDRbYA0RSaguYYgTK0k,4.4,ChIJl3xXmDRbYA0RSaguYYgTK0k,"['point_of_interest', 'establishment']",86,39.5429622,-0.4515275999999999,39.54429162989272,-0.4501452701072777,39.54159197010728,-0.4528449298927222,True,GGVX+59 Paterna,8CFXGGVX+59
OPERATIONAL,"46317 Villargordo del Cabriel, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EasyCharger Estación de carga,"[{'height': 1284, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108571732699213300368"">Raúl V</a>'], 'photo_reference': 'ATtYBwKYkUSaAlIAcwAuTtvaRPFCXgDnoaMEnuhPBIEZsU4wdFOCG_8kZNBmrnC-L1PrgQMcr2v7JbGYF0eoVFBfCEHtXgBLBnW4jt3mp13PjLZC9lONEGI9sinMuz-F0MJAXcesj7buSFden1Et78Yo0u2NQZDASj5Z1rmefve-A0pM0m9S', 'width': 1980}]",ChIJpdJGZG87Zw0RQYHXMthVrIA,0.0,ChIJpdJGZG87Zw0RQYHXMthVrIA,"['point_of_interest', 'establishment']",0,39.5289163,-1.4335149,39.53028022989272,-1.432232420107278,39.52758057010728,-1.434932079892722,True,GHH8+HH Villargordo del Cabriel,8CFWGHH8+HH
OPERATIONAL,"Plaça Castell, 46290 Alcàsser, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106417844872112215691"">A Google User</a>'], 'photo_reference': 'ATtYBwJFNVFDlrVO4rN1Cr8yg4N8g0BgzNYjY-QBLbAMavY76Mz09T9fgmhbMXguzsxm8fzJfPEazAKLnyw1qx83Jloz82xBODFLt9KfzIH6MZ5NeA_PM_rS4OhUJ07_RG4CthvDgefXaeMQS7Zfh7Vt0KFJ8600AquBzpfixtMzNbTSpB-I', 'width': 300}]",ChIJ7ee9pb1NYA0RQSiLMkTnfBo,1.0,ChIJ7ee9pb1NYA0RQSiLMkTnfBo,"['point_of_interest', 'establishment']",1,39.3699504,-0.445042,39.37130182989272,-0.4437303701072778,39.36860217010728,-0.4464300298927222,True,9H93+XX Alcácer,8CFX9H93+XX
OPERATIONAL,"Ronda de Narcís Monturiol, 24, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJR1LLz0JbYA0R-4DZkcE2or0,0.0,ChIJR1LLz0JbYA0R-4DZkcE2or0,"['point_of_interest', 'establishment']",0,39.5508345,-0.4657605,39.55217382989272,-0.4643950701072777,39.54947417010727,-0.4670947298927222,,HG2M+8M Paterna,8CFXHG2M+8M
OPERATIONAL,"Av. Jaume I, 6, 46650 Canals, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110113973082840254443"">Irene Cano</a>'], 'photo_reference': 'ATtYBwKkE2cHKRsCcMKRr16RFJRFDs-eNirJXLYywRxgl799f_dMKje5sJwSORj7LuTsZ2I7vqKrKMx2oL_hJdXLd0ILwCgv8joYvQEzV9cJW8_a4Bx5YNlJCP4J-wROzM2xvUC70XBNHwqmdmrvjLfmR7zcUQO8s5z8k0EEwt6ZxSZH5x4L', 'width': 300}]",ChIJ6x8Co56fYQ0Rhdi6KZcOZNA,5.0,ChIJ6x8Co56fYQ0Rhdi6KZcOZNA,"['point_of_interest', 'establishment']",1,38.9635318,-0.5842786999999999,38.96491562989272,-0.5829385201072778,38.96221597010727,-0.5856381798927222,True,XC78+C7 Canals,8CCXXC78+C7
OPERATIONAL,"16, Av. del Mediterrani, 46529 Canet d'en Berenguer, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'ATtYBwK3BL6XbELsG5Xxe5FzGQJ8bdwY1l0CIz9srnJQeNIK4dO13PiPJ-oD_VOadBlnB9qDQqzEO0RwaIkd3HHif_Ki82AE1O5Is20RUMV5A1ob6-_7HmbQ-575tHKrlNlfn3ub6eJuZ16E0N31_gMzoRkwTBumb2IGfsZt5jxouNp07RZf', 'width': 800}]",ChIJS3uHpnEWYA0RmH_6E7dwxRA,0.0,ChIJS3uHpnEWYA0RmH_6E7dwxRA,"['point_of_interest', 'establishment']",0,39.6791872,-0.2171715,39.68051707989272,-0.2158272701072778,39.67781742010728,-0.2185269298927222,True,MQHM+M4 Canet de Berenguer,8CFXMQHM+M4
OPERATIONAL,"46317 Villargordo del Cabriel, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Easy Charger Estación de carga,"[{'height': 1320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108571732699213300368"">Raúl V</a>'], 'photo_reference': 'ATtYBwKTbFBskDzhPEnUJGqhqenIqB9-z7WqsI0r_-y8VVRqBwheg6YW3r2iPMEfwpkyzuWRChfDIwOY1URG81-s8Y0WqPq4DJRo2ONja6_NE_Xfp_JS1-uepHuSEWmKtg-kvGlCokf7mguefUHfj-ukHqwbH2Rxl_WPTCQT5br0_bhYTXKF', 'width': 1980}]",ChIJ9e-Dywk7Zw0RbxJuA8GICTY,0.0,ChIJ9e-Dywk7Zw0RbxJuA8GICTY,"['point_of_interest', 'establishment']",0,39.525932,-1.4369887,39.52728852989272,-1.435599870107278,39.52458887010728,-1.438299529892722,True,GHG7+96 Villargordo del Cabriel,8CFWGHG7+96
OPERATIONAL,"Avinguda de Navarro Reverter, 14, 46004 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,,ChIJC4_hx7BIYA0RDsHgFhzEfGQ,0.0,ChIJC4_hx7BIYA0RDsHgFhzEfGQ,"['point_of_interest', 'establishment']",0,39.470993,-0.366654,39.47241472989272,-0.3652446701072778,39.46971507010728,-0.3679443298927222,,FJCM+98 Valencia,8CFXFJCM+98
OPERATIONAL,"Carrer Pare Salvador Mollà, 22, 46135 Albalat dels Sorells, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117049171901789298023"">A Google User</a>'], 'photo_reference': 'ATtYBwJ7_TeUngqyXLrF3vz56e8vyzPajY7Lmx9JMBaO1JCcE0x9LF2BDXCaqzrjhtl4bI72kHzNWFGFHqBuQit5g0HwFAmX1ArbjqG00dVFxDRMxjBhXzg0JmGU3Ivn01iuxjik9iKIlI3qEnXVZQY57C6yRTEunTKdbLJXliNhjC3vyghc', 'width': 3120}]",ChIJQ_dgOh1HYA0R_wP93w7zfUs,0.0,ChIJQ_dgOh1HYA0R_wP93w7zfUs,"['point_of_interest', 'establishment']",0,39.5444594,-0.3468663,39.54579657989272,-0.3455373701072777,39.54309692010727,-0.3482370298927222,,GMV3+Q7 Albalat dels Sorells,8CFXGMV3+Q7
OPERATIONAL,"Av. Diputación, 11, 46810 Enguera, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'ATtYBwJWSPyXQxBxUiCp1mCNSvsXB1lyhYhquhPs3mMhiAs5Z7QNZX8CUnJTpxexryE_fdLTiA7RX5UBKxSG1w5Uw0UNHAV8jqVy4k9uhARRbduyTrjw1-TkrZ-axtB3Y1SiVQcWCTi79cPGiu2_EUdG1h1drlJArBAmw44LUY4ertHStj8n', 'width': 800}]",ChIJC7n4t05zYQ0R8aDW2lsMu1k,0.0,ChIJC7n4t05zYQ0R8aDW2lsMu1k,"['point_of_interest', 'establishment']",0,38.97914,-0.6909499,38.98048212989273,-0.6894431701072777,38.97778247010729,-0.6921428298927222,True,X8H5+MJ Enguera,8CCXX8H5+MJ
OPERATIONAL,"Carrer Metge José Pérez Martínez, 1, 46160 Llíria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Estación de carga,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106906675843823052187"">Joan Silvestre Bonet</a>'], 'photo_reference': 'ATtYBwLBT5pZmZfWJMsK8lf3YyX4py0YejOkvLR3WdN6KIRG4Qc-Ji0dDF5GeD6Skp4Gzx2vrdqjWkThJrTbb_Xz9WXVda92O_GAjcQpw1cTgxLM5xmvwf090Uu0mgc7sbOwAGGA9emB6pHNz6r7LwgiNQ6v7-917nAcjyCe2pRkMR0nvJ5_', 'width': 4000}]",ChIJU33X4SJfYA0RHBzXMVkp3YY,5.0,ChIJU33X4SJfYA0RHBzXMVkp3YY,"['point_of_interest', 'establishment']",2,39.6332084,-0.5922097,39.63453122989272,-0.5908869201072776,39.63183157010727,-0.5935865798927221,True,JCM5+74 Liria,8CFXJCM5+74
OPERATIONAL,"46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJkcyOE6NFYA0ROT6_rJQYrck,0.0,ChIJkcyOE6NFYA0ROT6_rJQYrck,"['point_of_interest', 'establishment']",0,39.5014181,-0.4469982,39.50285697989271,-0.4458976201072777,39.50015732010727,-0.4485972798927221,,GH23+H6 Paterna,8CFXGH23+H6
OPERATIONAL,"Carrer del Poeta Ricard Sanmartí, 8, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJKz05wx5GYA0RA5yTXtna_LQ,0.0,ChIJKz05wx5GYA0RA5yTXtna_LQ,"['point_of_interest', 'establishment']",0,39.48999999999999,-0.359,39.49143427989272,-0.3576283701072777,39.48873462010727,-0.3603280298927222,,FJRR+29 Valencia,8CFXFJRR+29
OPERATIONAL,"Carrer Sant Antoni, 19, 46191 Vilamarxant, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,,ChIJq8BVGdz1YA0Ry_3ARsuyofU,0.0,ChIJq8BVGdz1YA0Ry_3ARsuyofU,"['point_of_interest', 'establishment']",0,39.57302,-0.6242599999999999,39.57433137989272,-0.6226998701072778,39.57163172010727,-0.6253995298927222,True,H9FG+67 Villamarchante,8CFXH9FG+67
OPERATIONAL,"Plaça Manuel Sanchis Guarner, 1, 46006 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,,ChIJKzAjJjNPYA0Rh-lSUd4Jh1c,0.0,ChIJKzAjJjNPYA0Rh-lSUd4Jh1c,"['point_of_interest', 'establishment']",0,39.4575967,-0.3754693,39.45891452989272,-0.3743610201072778,39.45621487010728,-0.3770606798927222,,FJ5F+2R Valencia,8CFXFJ5F+2R
OPERATIONAL,"46970 Alacuás, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,,ChIJjaIG3DpQYA0Rkz1jpy-fVHE,0.0,ChIJjaIG3DpQYA0Rkz1jpy-fVHE,"['point_of_interest', 'establishment']",0,39.4567157,-0.4605734,39.45802872989272,-0.4592618701072777,39.45532907010728,-0.4619615298927222,,FG4Q+MQ Alacuás,8CFXFG4Q+MQ
OPERATIONAL,"Carrer del Mirador, 10, 46725 Ròtova, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Charge and Parking Estación de carga,,ChIJ6SHCZz7rYQ0R1kgVhi75HSQ,5.0,ChIJ6SHCZz7rYQ0R1kgVhi75HSQ,"['point_of_interest', 'establishment']",1,38.93437249999999,-0.2533336,38.93571547989272,-0.2519787201072777,38.93301582010728,-0.2546783798927222,True,WPMW+PM Rótova,8CCXWPMW+PM
OPERATIONAL,"46170 Villar del Arzobispo, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Eléctricos Vehículo Estación de Carga,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108485640939109763556"">Lápidas Lázaro</a>'], 'photo_reference': 'ATtYBwIBTncwVOZfaibTqscEeKE14j71QsxVH2eVzMGGsx0NzDALbGa7jaORDuaBsjtojb83jdPZFXUk7hGCElrT2gJV0Smn79ZV1oC2dO0yQDpIDjbLXf9Ve4loeSt5gss9af_5Z8bOuii85hsyXbFBdKCshE8cGm3ue-xjbAfb43KDjwCZ', 'width': 4032}]",ChIJbWCa5jKRYA0Ro7y8-Nkfegw,5.0,ChIJbWCa5jKRYA0Ro7y8-Nkfegw,"['point_of_interest', 'establishment']",1,39.7372501,-0.8214878999999999,39.73862782989272,-0.8201078701072777,39.73592817010727,-0.8228075298927222,True,P5PH+WC Villar del Arzobispo,8CFXP5PH+WC
OPERATIONAL,"Carrer del Pare Antoni Salelles, 10, 46780 Oliva, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Carga de Vehículos Eléctricos,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106888417499010336027"">Mr. Encabo</a>'], 'photo_reference': 'ATtYBwJE3oYEOIXgIHbdARfyPPFqqyF_5_w9HLBDXfAjC_87zbjIzoPyzm57nJv9Fk5bnIHqxOihYb5ZidXEzBETiwGDa2jajCBP2q-DpZ57oZHvz3VduHPdYrtilulxoz89zpBWpUenLdD6gblqNYTOApy7zsvqtVsJ7De8gZzMoJ8gsPFw', 'width': 2268}]",ChIJ_3p1r6PnYQ0R3B2oZo8A00o,0.0,ChIJ_3p1r6PnYQ0R3B2oZo8A00o,"['point_of_interest', 'establishment']",0,38.9215687,-0.1168946,38.92293182989272,-0.1155350201072778,38.92023217010728,-0.1182346798927222,,WVCM+J6 Oliva,8CCXWVCM+J6
